year,month,poly_id,order_1,order_2,order_3,order_4,order_5
2005,8,DE93,497.464896568653,8141.35390554938,135969.935503205,2318027.59394026,40332938.0506494
2005,9,DE93,464.643155973594,7542.53153787685,127855.034116816,2252985.89958758,41066272.4567868
2005,10,DE93,364.803691453309,4436.56028524951,55428.5772700814,707696.104540428,9194031.33688204
2005,11,DE93,161.176799015449,1503.45857259855,15668.5184723602,175612.401951698,2073037.69259494
2005,12,DE93,79.5845461466483,466.227254621377,2430.18312294714,14351.6249662057,85342.2225766222
2005,1,DE50,126.198871387979,975.420912139022,7608.38394717159,66900.2369538488,620247.532383065
2005,2,DE50,30.4924389755689,223.388734152748,793.637178427799,4810.96201264718,22636.6485935333
2005,3,DE50,141.726425781336,1592.02896182251,14043.2892962379,161851.2261162,1710155.96510487
2005,4,DE50,299.842727229958,3175.66366492983,35233.3943021231,406005.159875695,4826883.74759619
2005,5,DE50,390.406301841526,5594.00752920217,89609.6712099025,1567701.56486874,29313511.7566474
2005,6,DE50,467.328715577043,7703.0837850314,133690.693809068,2427861.49129817,45840715.7036058
2005,7,DE50,558.77420262502,10272.9514417094,192571.688304145,3677654.94279481,71466209.7888479
2005,8,DE50,492.379668602373,7959.01585718164,131064.024695141,2200456.32933675,37682986.6017523
2005,9,DE50,462.956277538589,7463.72659519525,125316.503958632,2182333.49688426,39237560.2658418
2005,10,DE50,373.243611110857,4639.65135873523,59231.7076536669,772829.701992334,10262634.5338922
